"bootstrap_id","auc"
1187,0.913450292397661
1188,0.947368421052632
1189,0.905263157894737
1190,0.750877192982456
1191,0.850292397660819
1192,0.916959064327485
1193,0.916959064327485
1194,0.850292397660819
1195,0.936842105263158
1196,0.936842105263158
1197,0.950877192982456
1198,0.916959064327486
1199,0.888888888888889
1200,0.87719298245614
1201,0.925146198830409
1202,0.923976608187135
1203,0.95672514619883
1204,0.932163742690058
1205,0.876023391812865
1206,0.954385964912281
1207,0.95438596491228
1208,0.858479532163743
1209,0.932163742690059
1210,0.828070175438596
1211,0.911111111111111
1212,0.894736842105263
1213,0.909941520467836
1214,0.850292397660819
1215,0.87485380116959
1216,0.888888888888889
