"Sample1","Sample2","Distance","Study1","Study2"
499721,455522,0.170697190519704,"SDY315","SDY113"
499722,455522,0.140115255908405,"SDY315","SDY113"
499723,455522,0.189804980678682,"SDY315","SDY113"
499724,455522,0.12999277724493,"SDY315","SDY113"
499725,455522,0.141592258100568,"SDY315","SDY113"
499726,455522,0.147554696524943,"SDY315","SDY113"
499727,455522,0.20466082644274,"SDY315","SDY113"
499728,455522,0.171253681604839,"SDY315","SDY113"
499729,455522,0.203079005015614,"SDY315","SDY113"
499730,455522,0.186746159673605,"SDY315","SDY113"
499731,455522,0.180333705516041,"SDY315","SDY113"
499732,455522,0.193744191829499,"SDY315","SDY113"
499733,455522,0.186621142899523,"SDY315","SDY113"
499734,455522,0.198242593142464,"SDY315","SDY113"
499735,455522,0.204525023518545,"SDY315","SDY113"
499736,455522,0.166684955945694,"SDY315","SDY113"
499737,455522,0.152635320645697,"SDY315","SDY113"
499738,455522,0.159537957171303,"SDY315","SDY113"
499739,455522,0.121037129751657,"SDY315","SDY113"
499740,455522,0.142279965220047,"SDY315","SDY113"
499742,455522,0.120047890625507,"SDY315","SDY113"
499744,455522,0.122980387790589,"SDY315","SDY113"
499745,455522,0.143618174619909,"SDY315","SDY113"
499746,455522,0.133004871952631,"SDY315","SDY113"
499747,455522,0.139259489503363,"SDY315","SDY113"
499748,455522,0.15576594556156,"SDY315","SDY113"
499749,455522,0.142822646248555,"SDY315","SDY113"
504089,455522,0.197283993710065,"SDY112","SDY113"
504091,455522,0.187411940951409,"SDY112","SDY113"
504092,455522,0.215005680122907,"SDY112","SDY113"
504093,455522,0.214941486245056,"SDY112","SDY113"
504094,455522,0.235692706251798,"SDY112","SDY113"
504095,455522,0.240373505096164,"SDY112","SDY113"
504096,455522,0.212526980269674,"SDY112","SDY113"
504097,455522,0.255746845270099,"SDY112","SDY113"
504098,455522,0.234572062417356,"SDY112","SDY113"
504099,455522,0.243347821666937,"SDY112","SDY113"
504100,455522,0.1818648668302,"SDY112","SDY113"
504101,455522,0.190645767615534,"SDY112","SDY113"
504102,455522,0.218294139334539,"SDY112","SDY113"
504103,455522,0.236711930088435,"SDY112","SDY113"
504104,455522,0.217698646596624,"SDY112","SDY113"
504105,455522,0.223623782246757,"SDY112","SDY113"
504106,455522,0.290122640199421,"SDY112","SDY113"
504107,455522,0.233287651511334,"SDY112","SDY113"
504108,455522,0.228500182129565,"SDY112","SDY113"
504109,455522,0.160010171606272,"SDY112","SDY113"
504110,455522,0.216385001501769,"SDY112","SDY113"
504111,455522,0.223640583237435,"SDY112","SDY113"
504112,455522,0.185979952676901,"SDY112","SDY113"
504113,455522,0.201142500794517,"SDY112","SDY113"
504114,455522,0.254283650025593,"SDY112","SDY113"
504115,455522,0.196505956595341,"SDY112","SDY113"
504116,455522,0.24085577481657,"SDY112","SDY113"
504117,455522,0.211069367954271,"SDY112","SDY113"
504118,455522,0.213053139949632,"SDY112","SDY113"
504119,455522,0.206193489817961,"SDY112","SDY113"
504120,455522,0.203546997465333,"SDY112","SDY113"
504121,455522,0.2495422589156,"SDY112","SDY113"
504122,455522,0.20491904798733,"SDY112","SDY113"
504123,455522,0.219953874883482,"SDY112","SDY113"
504124,455522,0.232158637879506,"SDY112","SDY113"
504125,455522,0.216606439056867,"SDY112","SDY113"
504126,455522,0.252392737667806,"SDY112","SDY113"
504127,455522,0.218203766536672,"SDY112","SDY113"
504128,455522,0.255317552453508,"SDY112","SDY113"
504129,455522,0.244452646832681,"SDY112","SDY113"
504130,455522,0.243820614134049,"SDY112","SDY113"
504131,455522,0.260584560870292,"SDY112","SDY113"
504132,455522,0.251882409755729,"SDY112","SDY113"
504133,455522,0.202703993175673,"SDY112","SDY113"
504134,455522,0.23484152739776,"SDY112","SDY113"
504135,455522,0.227064820295072,"SDY112","SDY113"
504136,455522,0.269361668445933,"SDY112","SDY113"
504137,455522,0.241498625651696,"SDY112","SDY113"
504138,455522,0.252880151945433,"SDY112","SDY113"
504139,455522,0.243500641235693,"SDY112","SDY113"
504140,455522,0.251402924553975,"SDY112","SDY113"
504141,455522,0.207947043394836,"SDY112","SDY113"
504142,455522,0.244772602518275,"SDY112","SDY113"
504143,455522,0.213448164196975,"SDY112","SDY113"
504144,455522,0.229111518516755,"SDY112","SDY113"
504145,455522,0.243558432764878,"SDY112","SDY113"
504146,455522,0.22584945383766,"SDY112","SDY113"
504147,455522,0.251793142297745,"SDY112","SDY113"
504148,455522,0.25102050731759,"SDY112","SDY113"
504149,455522,0.219835057943799,"SDY112","SDY113"
504150,455522,0.272404547691435,"SDY112","SDY113"
504151,455522,0.181090333149441,"SDY112","SDY113"
504152,455522,0.184164090877583,"SDY112","SDY113"
504153,455522,0.240006874992116,"SDY112","SDY113"
504154,455522,0.262875626052454,"SDY112","SDY113"
504155,455522,0.222616156271771,"SDY112","SDY113"
504156,455522,0.272850865107337,"SDY112","SDY113"
504158,455522,0.198456795304115,"SDY112","SDY113"
504159,455522,0.188763598966169,"SDY112","SDY113"
504160,455522,0.274059680230741,"SDY112","SDY113"
504161,455522,0.184378411407493,"SDY112","SDY113"
504162,455522,0.203846612088515,"SDY112","SDY113"
504164,455522,0.240596437905793,"SDY112","SDY113"
504167,455522,0.228119836006485,"SDY112","SDY113"
504168,455522,0.237306131309886,"SDY112","SDY113"
504170,455522,0.230484883681742,"SDY112","SDY113"
504171,455522,0.267929713944088,"SDY112","SDY113"
504172,455522,0.233635643054911,"SDY112","SDY113"
504173,455522,0.244008972877137,"SDY112","SDY113"
504174,455522,0.244782263376514,"SDY112","SDY113"
504175,455522,0.246255228075592,"SDY112","SDY113"
511072,455522,0.138450395417754,"SDY305","SDY113"
511073,455522,0.125435019306003,"SDY305","SDY113"
511074,455522,0.115676275383566,"SDY305","SDY113"
511075,455522,0.132801749899269,"SDY305","SDY113"
511078,455522,0.147775503360982,"SDY305","SDY113"
511079,455522,0.131919401128382,"SDY305","SDY113"
511080,455522,0.121107923714438,"SDY305","SDY113"
511082,455522,0.177001220878674,"SDY305","SDY113"
511083,455522,0.148978899655311,"SDY305","SDY113"
511089,455522,0.123456918607656,"SDY305","SDY113"
511090,455522,0.146651249954227,"SDY305","SDY113"
511091,455522,0.135187780974314,"SDY305","SDY113"
511092,455522,0.168952009228611,"SDY305","SDY113"
511100,455522,0.188723509964549,"SDY472","SDY113"
511101,455522,0.106205825270015,"SDY472","SDY113"
511102,455522,0.143531334212789,"SDY472","SDY113"
511103,455522,0.135305068769249,"SDY472","SDY113"
511104,455522,0.135445293057457,"SDY472","SDY113"
511105,455522,0.12964710574849,"SDY472","SDY113"
511106,455522,0.146996611409571,"SDY472","SDY113"
511107,455522,0.127980964227865,"SDY472","SDY113"
511108,455522,0.166836779920931,"SDY472","SDY113"
511109,455522,0.185009457997689,"SDY472","SDY113"
511110,455522,0.146970246691093,"SDY472","SDY113"
511111,455522,0.147669279522961,"SDY472","SDY113"
511112,455522,0.194405310428184,"SDY472","SDY113"
511113,455522,0.143881084476886,"SDY472","SDY113"
511114,455522,0.157710467920244,"SDY472","SDY113"
511115,455522,0.166758287889962,"SDY472","SDY113"
511118,455522,0.170337493053672,"SDY472","SDY113"
511119,455522,0.17659054841868,"SDY472","SDY113"
511120,455522,0.181155424322289,"SDY472","SDY113"
511121,455522,0.189654231439913,"SDY472","SDY113"
511122,455522,0.17706700905268,"SDY472","SDY113"
521437,455522,0.18440486887597,"SDY478","SDY113"
521438,455522,0.205619458104093,"SDY478","SDY113"
521439,455522,0.167291738973012,"SDY478","SDY113"
521440,455522,0.188655249383726,"SDY478","SDY113"
521441,455522,0.179804220760799,"SDY478","SDY113"
521442,455522,0.20968759955943,"SDY478","SDY113"
521443,455522,0.168401279521538,"SDY478","SDY113"
521444,455522,0.173595813908752,"SDY478","SDY113"
521445,455522,0.174932084413376,"SDY478","SDY113"
521446,455522,0.196596045705255,"SDY478","SDY113"
521447,455522,0.256432012902259,"SDY478","SDY113"
521448,455522,0.202282116284045,"SDY478","SDY113"
521449,455522,0.224120613187144,"SDY478","SDY113"
521450,455522,0.191814407759282,"SDY478","SDY113"
521451,455522,0.217374603148378,"SDY478","SDY113"
521452,455522,0.191359241872477,"SDY478","SDY113"
521453,455522,0.192584890080183,"SDY478","SDY113"
521454,455522,0.222203599315691,"SDY478","SDY113"
521455,455522,0.220183976244888,"SDY478","SDY113"
521456,455522,0.186026955977038,"SDY478","SDY113"
521457,455522,0.174918052152886,"SDY478","SDY113"
521458,455522,0.17371485995044,"SDY478","SDY113"
521459,455522,0.164420353430715,"SDY478","SDY113"
521460,455522,0.160594897445061,"SDY478","SDY113"
521461,455522,0.172509524725844,"SDY478","SDY113"
521462,455522,0.19126970826121,"SDY478","SDY113"
521463,455522,0.176443084525828,"SDY478","SDY113"
521464,455522,0.230683103665369,"SDY478","SDY113"
521465,455522,0.161910667980593,"SDY478","SDY113"
521466,455522,0.194084710638149,"SDY478","SDY113"
521467,455522,0.177452036068646,"SDY478","SDY113"
521468,455522,0.167180764240085,"SDY478","SDY113"
521469,455522,0.212328644140031,"SDY478","SDY113"
521470,455522,0.182317731123189,"SDY478","SDY113"
521471,455522,0.164365865155681,"SDY478","SDY113"
521472,455522,0.158198482538573,"SDY478","SDY113"
521473,455522,0.134976493293805,"SDY478","SDY113"
521474,455522,0.176241014462782,"SDY478","SDY113"
521475,455522,0.236288863248987,"SDY478","SDY113"
521476,455522,0.189369656609324,"SDY478","SDY113"
521477,455522,0.195875683850075,"SDY478","SDY113"
521478,455522,0.142853825793815,"SDY478","SDY113"
521479,455522,0.191348062245444,"SDY478","SDY113"
521480,455522,0.173931086526554,"SDY478","SDY113"
521481,455522,0.157830283556096,"SDY478","SDY113"
521482,455522,0.191970387267537,"SDY478","SDY113"
521483,455522,0.187539935454348,"SDY478","SDY113"
521484,455522,0.191832164585546,"SDY478","SDY113"
521485,455522,0.152060347411761,"SDY478","SDY113"
521486,455522,0.185333786708384,"SDY478","SDY113"
521487,455522,0.149054933894893,"SDY478","SDY113"
521488,455522,0.161454400655086,"SDY478","SDY113"
521489,455522,0.20732002094634,"SDY478","SDY113"
521490,455522,0.184514689344997,"SDY478","SDY113"
521491,455522,0.164963986044868,"SDY478","SDY113"
521492,455522,0.17115667915506,"SDY478","SDY113"
521493,455522,0.18048196810607,"SDY478","SDY113"
521494,455522,0.19322779183652,"SDY478","SDY113"
521495,455522,0.167107904935544,"SDY478","SDY113"
521496,455522,0.177324543711806,"SDY478","SDY113"
521497,455522,0.156701123832024,"SDY478","SDY113"
521498,455522,0.179673687040845,"SDY478","SDY113"
521499,455522,0.152536302661952,"SDY478","SDY113"
521500,455522,0.165899005844207,"SDY478","SDY113"
521501,455522,0.189180368107742,"SDY478","SDY113"
521502,455522,0.162464561589028,"SDY478","SDY113"
521503,455522,0.161454780422456,"SDY478","SDY113"
521504,455522,0.154788758029393,"SDY478","SDY113"
521505,455522,0.152314550178771,"SDY478","SDY113"
521895,455522,0.16462655518833,"SDY515","SDY113"
521896,455522,0.206856464568477,"SDY515","SDY113"
521897,455522,0.138715838739104,"SDY515","SDY113"
521898,455522,0.167554147333913,"SDY515","SDY113"
521899,455522,0.19560085922615,"SDY515","SDY113"
521900,455522,0.211745052382372,"SDY515","SDY113"
521901,455522,0.138719786663013,"SDY515","SDY113"
521902,455522,0.161468855461816,"SDY515","SDY113"
521903,455522,0.164275234887967,"SDY515","SDY113"
521905,455522,0.164558925708935,"SDY515","SDY113"
521906,455522,0.167279413981852,"SDY515","SDY113"
521907,455522,0.186882915380077,"SDY515","SDY113"
521908,455522,0.136247941586646,"SDY515","SDY113"
521909,455522,0.165625897294255,"SDY515","SDY113"
521911,455522,0.157442250965675,"SDY515","SDY113"
521912,455522,0.19306065271897,"SDY515","SDY113"
521913,455522,0.137070231113187,"SDY515","SDY113"
521914,455522,0.168880271670532,"SDY515","SDY113"
521915,455522,0.159354553022414,"SDY515","SDY113"
521916,455522,0.206676066309784,"SDY515","SDY113"
521917,455522,0.152233043089833,"SDY515","SDY113"
521918,455522,0.229295932577298,"SDY515","SDY113"
521919,455522,0.188942129576175,"SDY515","SDY113"
521920,455522,0.199622859114614,"SDY515","SDY113"
521921,455522,0.215945897210253,"SDY515","SDY113"
521922,455522,0.151788427773722,"SDY515","SDY113"
521923,455522,0.147787944402757,"SDY515","SDY113"
521924,455522,0.16513289071505,"SDY515","SDY113"
521925,455522,0.170154493732152,"SDY515","SDY113"
521926,455522,0.138930867431134,"SDY515","SDY113"
521927,455522,0.124001079893854,"SDY515","SDY113"
521928,455522,0.178379905094464,"SDY515","SDY113"
521929,455522,0.161660943084503,"SDY515","SDY113"
521930,455522,0.143801453509997,"SDY515","SDY113"
521931,455522,0.160111787622477,"SDY515","SDY113"
521932,455522,0.174755179904898,"SDY515","SDY113"
521933,455522,0.150429870219573,"SDY515","SDY113"
521934,455522,0.15006477994395,"SDY515","SDY113"
521935,455522,0.188035466380083,"SDY515","SDY113"
521936,455522,0.144578986598157,"SDY515","SDY113"
521937,455522,0.129533894544831,"SDY515","SDY113"
521938,455522,0.191730493527926,"SDY515","SDY113"
521939,455522,0.155684454168597,"SDY515","SDY113"
521940,455522,0.17596004391048,"SDY515","SDY113"
521941,455522,0.165512199988019,"SDY515","SDY113"
521942,455522,0.182142551778864,"SDY515","SDY113"
521943,455522,0.234985393641357,"SDY515","SDY113"
521944,455522,0.229258088325968,"SDY515","SDY113"
521945,455522,0.169310955551286,"SDY515","SDY113"
521946,455522,0.17918925751382,"SDY515","SDY113"
521947,455522,0.218337898745895,"SDY515","SDY113"
521948,455522,0.138478618336826,"SDY515","SDY113"
521949,455522,0.164260988381213,"SDY515","SDY113"
521950,455522,0.156613235202251,"SDY515","SDY113"
521951,455522,0.161499682014193,"SDY515","SDY113"
521952,455522,0.164696005716365,"SDY515","SDY113"
521953,455522,0.149456046821743,"SDY515","SDY113"
521954,455522,0.171207237542723,"SDY515","SDY113"
521955,455522,0.200017482770922,"SDY515","SDY113"
521956,455522,0.148160978070147,"SDY515","SDY113"
521957,455522,0.202477444772737,"SDY515","SDY113"
521958,455522,0.199468970249238,"SDY515","SDY113"
521959,455522,0.125946472915992,"SDY515","SDY113"
521960,455522,0.171983881198051,"SDY515","SDY113"
521961,455522,0.167997885850259,"SDY515","SDY113"
521962,455522,0.216086430173801,"SDY515","SDY113"
521963,455522,0.123119762785914,"SDY515","SDY113"
521964,455522,0.242517699980144,"SDY515","SDY113"
521965,455522,0.178471275447742,"SDY515","SDY113"
521966,455522,0.227087696279578,"SDY515","SDY113"
521967,455522,0.223980318360475,"SDY515","SDY113"
521968,455522,0.123144612216851,"SDY515","SDY113"
521969,455522,0.117216195611916,"SDY515","SDY113"
521970,455522,0.131814868969807,"SDY515","SDY113"
521971,455522,0.146277598058142,"SDY515","SDY113"
521972,455522,0.143018646156473,"SDY515","SDY113"
521973,455522,0.157444354285807,"SDY515","SDY113"
521974,455522,0.17268776733664,"SDY515","SDY113"
521975,455522,0.166312073423184,"SDY515","SDY113"
455521,455524,0.121237721284622,"SDY113","SDY113"
455522,455524,0.111088400130184,"SDY113","SDY113"
455524,455524,0,"SDY113","SDY113"
455527,455524,0.11190322882538,"SDY113","SDY113"
455540,455524,0.110615835786902,"SDY113","SDY113"
455543,455524,0.115042746587858,"SDY113","SDY113"
455545,455524,0.0892939688480738,"SDY113","SDY113"
455550,455524,0.126851708590801,"SDY113","SDY113"
455552,455524,0.14518480610472,"SDY113","SDY113"
455558,455524,0.17596846356728,"SDY113","SDY113"
455578,455524,0.150292595038927,"SDY113","SDY113"
455871,455524,0.247718776243491,"SDY311","SDY113"
455872,455524,0.252979319465649,"SDY311","SDY113"
455873,455524,0.260934079646655,"SDY311","SDY113"
455874,455524,0.271827182614618,"SDY311","SDY113"
455875,455524,0.282637367456845,"SDY311","SDY113"
455876,455524,0.29118784551067,"SDY311","SDY113"
455877,455524,0.270484035989519,"SDY311","SDY113"
455878,455524,0.278300626661808,"SDY311","SDY113"
455879,455524,0.275448971197476,"SDY311","SDY113"
455880,455524,0.281499638078565,"SDY311","SDY113"
455881,455524,0.288074747292452,"SDY311","SDY113"
455882,455524,0.271345327553329,"SDY311","SDY113"
455886,455524,0.200269097438289,"SDY311","SDY113"
455887,455524,0.227167168576409,"SDY311","SDY113"
455888,455524,0.215626084011478,"SDY311","SDY113"
455889,455524,0.244166802701545,"SDY311","SDY113"
455890,455524,0.234230848325794,"SDY311","SDY113"
455891,455524,0.234555550232654,"SDY311","SDY113"
455892,455524,0.252007631472482,"SDY311","SDY113"
455893,455524,0.249631967181711,"SDY311","SDY113"
455894,455524,0.227250010355894,"SDY311","SDY113"
455895,455524,0.204674449992591,"SDY311","SDY113"
455896,455524,0.23322354678012,"SDY311","SDY113"
455897,455524,0.276191273970331,"SDY311","SDY113"
455898,455524,0.258838512961853,"SDY311","SDY113"
455899,455524,0.245694474092836,"SDY311","SDY113"
455900,455524,0.280603370678083,"SDY311","SDY113"
455902,455524,0.225494699847608,"SDY311","SDY113"
455903,455524,0.238832765782265,"SDY311","SDY113"
455904,455524,0.242838822630458,"SDY311","SDY113"
455905,455524,0.262534048061349,"SDY311","SDY113"
455906,455524,0.240790998078057,"SDY311","SDY113"
455907,455524,0.265478049074455,"SDY311","SDY113"
455908,455524,0.218558773807616,"SDY311","SDY113"
455909,455524,0.284820921769547,"SDY311","SDY113"
455910,455524,0.305207075945309,"SDY311","SDY113"
455911,455524,0.257264281934142,"SDY311","SDY113"
455912,455524,0.258287923681936,"SDY311","SDY113"
455913,455524,0.280391148450021,"SDY311","SDY113"
455914,455524,0.264104441291993,"SDY311","SDY113"
455915,455524,0.227020977297884,"SDY311","SDY113"
455916,455524,0.242259352339682,"SDY311","SDY113"
455919,455524,0.203223198775884,"SDY311","SDY113"
455920,455524,0.244429561116273,"SDY311","SDY113"
455921,455524,0.231066306035123,"SDY311","SDY113"
455922,455524,0.188160309090543,"SDY311","SDY113"
455923,455524,0.265329118462179,"SDY311","SDY113"
455924,455524,0.215074654112664,"SDY311","SDY113"
455925,455524,0.23313846374359,"SDY311","SDY113"
455926,455524,0.217433401713658,"SDY311","SDY113"
455927,455524,0.227230011921215,"SDY311","SDY113"
455928,455524,0.250790132518928,"SDY311","SDY113"
455929,455524,0.25084886021266,"SDY311","SDY113"
455930,455524,0.302586783363002,"SDY311","SDY113"
455931,455524,0.24395534844476,"SDY311","SDY113"
455932,455524,0.239355979238677,"SDY311","SDY113"
455933,455524,0.266507662514917,"SDY311","SDY113"
455934,455524,0.246315284827194,"SDY311","SDY113"
455936,455524,0.202868287992509,"SDY311","SDY113"
455937,455524,0.212425453980723,"SDY311","SDY113"
455938,455524,0.191751511281071,"SDY311","SDY113"
455939,455524,0.231876517306664,"SDY311","SDY113"
455940,455524,0.228822883864636,"SDY311","SDY113"
455941,455524,0.249706277135713,"SDY311","SDY113"
455942,455524,0.186296615817877,"SDY311","SDY113"
455943,455524,0.243487808643514,"SDY311","SDY113"
455944,455524,0.271284918072644,"SDY311","SDY113"
455945,455524,0.248580982225651,"SDY311","SDY113"
